2536,Vladimir Viktorovich MATAFONOV,male,"Vladimir Viktorovich Matafonov is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2537,Dmitrii Ivanovich LVOV,male,"Dmitrii Ivanovich Lvov is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2538,Evgenii Valerievich LADYZHENSKII,male,"Evgenii Valerievich Ladyzhenskii is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2539,Dmitrii Viktorovich PAKHANDRIN,male,"Dmitrii Viktorovich Pakhandrin is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2540,Anatolii Aleksandrovich SHIPITSYN,male,"Anatolii Aleksandrovich Shipitsyn is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2541,Denis Nikolaevich DEEV,male,"Denis Nikolaevich Deev is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2542,Oleg Iurievich BUKHVALOV,male,"Oleg Iurievich Bukhvalov is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2543,Dmitrii Aleksandrovich SMOLIAGO,male,"Dmitrii Aleksandrovich Smoliago is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2544,Aleksei Viacheslavovich BOLSHAKOV,male,"Aleksei Viacheslavovich Bolshakov is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2545,Roman Vladimirovich NADEZDHIN,male,"Roman Vladimirovich Nadezdhin is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2546,Viktor Vladimirovich FILIPPOV,male,"Viktor Vladimirovich Filippov is a lieutenant colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2547,Faik Sameddin ogly MAMEDOV,male,"Faik Mamedov is a major of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2548,Igor Evgenievich FEDOTOV,male,"Igor Evgenievich Fedotov is a major of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2549,German Nikolaevich KULEMIN,male,"German Nikolaevich Kulemin is a major of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2550,Roman Victorovich BURDO,male,"Roman Victorovich Burdo is a major of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2551,Dmitry Arkadyevich KOZLOV,male,"Dmitry Arkadyevich Kozlov is a major of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2552,Ivan Alexandrovich KURKIN,male,"Ivan Alexandrovich Kurkin is a major of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2553,Evgeny Yurievich VAZHENOV,male,"Evgeny Yurievich Vazhenov is a major of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
2554,Dmitry Yulianovich IONOV,male,"Dmitry Yulianovich Ionov is a major of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation, which killed, raped and tortured civilians in Bucha, Ukraine. These atrocities constitute crimes against humanity and war crimes.; He was leading the actions of his military unit.; Therefore, he is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine.",03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
