Tatyana Alexandrovna KOVALCHUK,female,"Tatyana Kovalchuk is the wife of Yuriy Kovalchuk. Tatyana Kovalchuk is Russia’s third richest woman with a net worth of USD 600 million and co-owns with her husband Russia’s largest insurer Sogaz through the Russian investment firm Aquila Capital Group. They further allegedly co-own luxury assets through the companies ‘LLC Invest’ and ‘Support for the Regional Economic Development’, which can be linked to President Vladimir Putin, including the ‘Igora Skiresort’ where Putin’s daughter celebrated her wedding. Tatyana Kovalchuk is therefore a natural person associated with a listed person, Yuriy Kovalchuk, a long-time acquaintance of Vladimir Putin, co-founder of the so-called Ozero Dacha, a cooperative society bringing together an influential group of individuals around Putin and the chairman and largest shareholder of Bank Rossiya.",1,0,1,1,16-12-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
Tatyana Alexeyevna GOLIKOVA,female,"Tatyana Alexeyevna Golikova is a Deputy Prime Minister of the Russian Federation responsible for social policy, labour, health and pension provision. She is a Presidium member of the Coordinating Council under the Government to meet the needs of the Armed Forces of Russia, other troops, military formations and bodies for Russia’s war against Ukraine. She has participated in and approved the Russian government's decisions on the mobilisation in Russia, by which she has directly supported and been involved in Russia’s war against Ukraine. She is also ultimately responsible for the conduct of Russia’s educational system in the illegally annexed territories of Ukraine.; In taking on and acting in this capacity, she is responsible for, supporting or implementing actions or policies which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine, or stability or security in Ukraine, or which obstruct the work of international organisations in Ukraine.",1,0,0,0,16-12-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
Tatyana Anatolyevna GIGEL,female,"Member of the Federation Council who ratified the government decisions on the ‘Treaty of Friendship, Cooperation and Mutual Assistance between the Russian Federation and the Donetsk People’s Republic and between the Russian Federation and the Luhansk People’s Republic’.",1,0,0,0,09-03-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,unknown,Ukraine,EU
Tatyana Anatolyevna MANEZHINA,female,"Tetyana Manezhyna was appointed on December 2021 as the so-called ‘Minister of Culture of the Republic of Crimea’. In accepting this role, she is working without the authorisation of the Ukrainian authorities in the illegally annexed Crimean peninsula. She has continued to pursue actions in the so-called Ministry, as instigated by her predecessor. Under her leadership and control, she is responsible for actions against the cultural legacy and monuments of the Crimean Tatars, which are conducted in contravention of international law and without appropriate expertise, thereby undermining the cultural legacy of Crimea.; In taking on and acting in this capacity, Tetyana Manezhyna is responsible for supporting and implementing actions and policies which undermine and threaten the territorial integrity, sovereignty and independence of Ukraine.",1,0,0,0,23-06-2023,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,"Ukrainian, Russian",Ukraine,EU
Tatyana Ivanovna DYAKONOVA,female,"Member of the State Duma who voted in favour of the resolution No. 58243-8 ‘On the appeal of the State Duma of the Federal Assembly of the Russian Federation To the President of the Russian Federation V.V.Putin on the need to recognize the Donetsk People’s Republic and the Luhansk People’s Republic’ and therefore supported and implemented actions and policies which undermine the territorial integrity, sovereignty and independence of Ukraine, and further destabilised Ukraine.",1,0,0,0,23-02-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,unknown,Ukraine,EU
Tatyana Vasilievna SOLOMATINA,female,"Tatyana Solomatina is a member of the State Duma who on 3 October 2022 voted in favour of the illegal annexation of the regions of Donetsk, Luhansk, Kherson and Zaporizhzhia, and their incorporation into the Russian Federation as federal subjects. Therefore, she has supported and implemented actions and policies, which undermine the territorial integrity, sovereignty and independence of Ukraine, and further destabilised Ukraine.",1,0,0,0,16-12-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
Tatyana Viktorovna PEREVERZEVA,female,"So-called ‘Deputy of the Chair of the Government’ of the so-called ‘Donetsk People’s Republic’. In taking on and acting in this capacity, she has actively undermined the territorial integrity, sovereignty and independence of Ukraine.",1,0,0,0,08-04-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,unknown,Ukraine,EU
Tatyana Viktorovna SHEVTSOVA,female,"Tatyana Shevtsova is a former Deputy Minister of Defence of the Russian Federation, responsible for the budget and financial activities of the Ministry. She oversaw the handling of resources and was responsible for payments to mobilised soldiers fighting in Russia’s war of aggression against Ukraine. Military financiers under her control were directing resources to the illegally annexed territories of Ukraine.; In taking on and acting in this capacity, Tatyana Shevtsova has been responsible for supporting and implementing actions and policies which undermine and threaten the territorial integrity, sovereignty and independence of Ukraine.",1,0,0,0,23-06-2023,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Russian,Ukraine,EU
Tatyana Vladimirovna ZHURAVLEVA,female,"Member of the so-called ‘People’s Council’ of the so-called ‘Donetsk People’s Republic’. Has therefore supported and implemented actions and policies which undermine the territorial integrity, sovereignty and independence of Ukraine, and further destabilised Ukraine.",1,0,0,0,08-04-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,unknown,Ukraine,EU
Tetiana KUZMICH,female,"Tetiana Kuzmich participated in March 2022 in the creation of the so-called ‘Salvation Committee for Peace and Order’, an organ for collaboration with the Russian occupation in Kherson Oblast.; Kuzmich has provided support for and promoted policies that undermine the territorial integrity, sovereignty and independence of Ukraine.",0,0,0,0,03-06-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,Ukrainian,Ukraine,EU
Valentina Frantsevna KAMYNINA,female,"Valentina Kamynina is a judge of the Kyiv District Court of the city of Simferopol, Crimea. She has been appointed by the President of the Russian Federation Vladimir Putin. She systematically prosecutes citizens of Ukraine for political reasons, abusing anti-extremism and anti-terrorism legislation. She has repeatedly confirmed and extended the arrest of Crimean Tatars on charges of belonging to organisations banned in the Russian Federation.; Kamynina extended the arrest of a Crimean Tatar, journalist and media coordinator of the human rights association ‘Crimean Solidarity’ Nariman Memedeminov, as well as a military pensioner and former captain of the Ukrainian ship ‘Slavutich’ Alexey Kiselyov. Those who were arrested and sentenced by Kamynina were repeatedly recognised as political prisoners.; Therefore, Valentina Kamynina is supporting and implementing actions and policies which undermine and threaten the territorial integrity, sovereignty and independence of Ukraine.",1,0,0,0,23-02-2024,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,"Russian, Ukrainian",Ukraine,EU
Valentina Ivanova MATVIYENKO (born TYUTINA),female,"Speaker of the Federation Council. On 1 March 2014, publicly supported, in the Federation Council, the deployment of Russian forces in Ukraine.; On 22 February 2022, Matviyenko supported, in the Federation Council, the ratification of the government decisions of the ‘Treaty of Friendship, Cooperation and Mutual Assistance between the Russian Federation and the Donetsk People’s Republic’ and the ‘Treaty of Friendship, Cooperation and Mutual Assistance between the Russian Federation and the Luhansk People’s Republic’.; On 22 February 2022, Matviyenko supported, in the Federation Council, the deployment of Russian forces in Ukraine.; On 4 October 2022, Matviyenko supported, in the Federation Council, the legislation to annex the Donetsk, Luhansk, Kherson and Zaporizhzhia regions of Ukraine.",1,0,0,0,21-03-2014,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,unknown,Ukraine,EU
Valentina Nikolaevna ARTAMONOVA,female,"Member of the State Duma who voted in favour of the resolution No. 58243-8 ‘On the appeal of the State Duma of the Federal Assembly of the Russian Federation To the President of the Russian Federation V.V.Putin on the need to recognize the Donetsk People’s Republic and the Luhansk People’s Republic’ and therefore supported and implemented actions and policies which undermine the territorial integrity, sovereignty and independence of Ukraine, and further destabilised Ukraine.",1,0,0,0,23-02-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,unknown,Ukraine,EU
Valentina Nikolaevna PIVNENKO,female,"Member of the State Duma who voted in favour of the resolution No. 58243-8 ‘On the appeal of the State Duma of the Federal Assembly of the Russian Federation To the President of the Russian Federation V.V.Putin on the need to recognize the Donetsk People’s Republic and the Luhansk People’s Republic’ and therefore supported and implemented actions and policies which undermine the territorial integrity, sovereignty and independence of Ukraine, and further destabilised Ukraine.",1,0,0,0,23-02-2022,02014R0269-20250316,COUNCIL_REGULATION_EU_269_2014_of_17_March_2014,http://data.europa.eu/eli/reg/2014/269/2025-03-16,unknown,Ukraine,EU
